id,status,created_on,categoria,nome,sigla,natureza,owner,descricao,tipo_logradouro,nome_logradouro,numero,numero_sem_numero,complemento,bairro,municipio,uf,cep,ddd,telefone1,telefone2,email,horario_inicio,horario_fim,eh_24h,dias_funcionamento,eh_presencial,eh_online,funcionamento_pandemia,observacao_pandemia,avaliacao,latitude,longitude,ja_passou_por_moderacao,updated_at,observacao,qtde_avaliacao,horario_correto,delegacia_mulher,endereco_correto,telefone_correto,existe_delegacia,eh_importacao,cliente_id,indexed_at,test_status,index,geog.type,geog.coordinates,abrangencia,eh_whatsapp,ramal1,ramal2,cod_ibge,fonte
7810,active,2026-02-05T21:07:40.249382Z,579,Hospital Regional Adamastor Teixeira de Oliveira,,publico,,,Avenida,Sabino Bezerra de Queiroz,4531,false,,Jardim América,Vilhena,RO, ,,,,,,,false,,false,false,false,,,-12.7374605,-60.1318582,,2026-02-05T21:07:40.249382Z,,,,,,,,true,,,,,,,Local,false,,,1100304,conexoes_nudems_dpes
7811,active,2026-02-05T21:07:40.249403Z,579,Hospital de Base Porto Velho,,publico,,,Avenida,Governador Jorge Teixeira,3766,false,,Setor Industrial,Porto Velho,RO, ,,,,,,,false,,false,false,false,,,-8.736680000000002,-63.8900928,,2026-02-05T21:07:40.249403Z,,,,,,,,true,,,,,,,Local,false,,,1100205,conexoes_nudems_dpes
7812,active,2026-02-05T21:07:40.249423Z,579,Hospital Materno Infantil N. Sra. de Nazareth,,publico,,,Avenida,Presidente Costa e Silva,1100,false,,São Pedro,Boa Vista,RR,69308000,,,,,,,false,,false,false,false,,,2.8301017,-60.6673426,,2026-02-05T21:07:40.249423Z,,,,,,,,true,,,,,,,Local,false,,,1400100,conexoes_nudems_dpes
7813,active,2026-02-05T21:07:40.249444Z,579,Hospital de Clínicas,,publico,,,Rua,Ramiro Barcelos,2350,false,, ,Porto Alegre,RS, ,,,,,,,false,,false,false,false,,,-30.0386758,-51.2066682,,2026-02-05T21:07:40.249444Z,,,,,,,,true,,,,,,,Local,false,,,4314902,conexoes_nudems_dpes
7814,active,2026-02-05T21:07:40.249464Z,579,Hospital Femina,,publico,,,Rua,Mostardeiro,17,false,,Moinhos de Vento,Porto Alegre,RS,90430001,,,,,,,false,,false,false,false,,,-30.0293352,-51.20684019999999,,2026-02-05T21:07:40.249464Z,,,,,,,,true,,,,,,,Local,false,,,4314902,conexoes_nudems_dpes
7815,active,2026-02-05T21:07:40.249486Z,579,Hospital Geral,,publico,,,Avenida,Prof. Antônio Vignoli,255,false,,Pres. Vargas,Caxias do Sul,RS,95070561,,,,,,,false,,false,false,false,,,-29.16138,-51.1560893,,2026-02-05T21:07:40.249486Z,,,,,,,,true,,,,,,,Local,false,,,4305108,conexoes_nudems_dpes
7816,active,2026-02-05T21:07:40.249508Z,579,Hospital Materno Infantil Presidente Vargas,,publico,,,Avenida,Independência,661,false,, ,Porto Alegre,RS,90035076,,,,,,,false,,false,false,false,,,-30.0295644,-51.2146818,,2026-02-05T21:07:40.249508Z,,,,,,,,true,,,,,,,Local,false,,,4314902,conexoes_nudems_dpes
7817,active,2026-02-05T21:07:40.249529Z,579,Hospital Nossa Senhora da Conceição SA,,publico,,,Avenida,Francisco Trein,596,false,,Cristo Redentor,Porto Alegre,RS,91350200,,,,,,,false,,false,false,false,,,-30.0167924,-51.1589788,,2026-02-05T21:07:40.249529Z,,,,,,,,true,,,,,,,Local,false,,,4314902,conexoes_nudems_dpes
7818,active,2026-02-05T21:07:40.249551Z,579,Hospital Universitário de Canoas,,publico,,,Avenida,Farroupilha,8001,false,,São José,Canoas,RS,92425900,,,,,,,false,,false,false,false,,,-29.8873791,-51.1562996,,2026-02-05T21:07:40.249551Z,,,,,,,,true,,,,,,,Local,false,,,4304606,conexoes_nudems_dpes
7819,active,2026-02-05T21:07:40.249573Z,579,Hospital Universitário Dr. Miguel Riet Corrêa Júnior,,publico,,,Rua,Visc. de Paranaguá,102,false,,Centro,Rio Grande,RS,96200190,,,,,,,false,,false,false,false,,,-32.0291779,-52.1028538,,2026-02-05T21:07:40.249573Z,,,,,,,,true,,,,,,,Local,false,,,4315602,conexoes_nudems_dpes
7820,active,2026-02-05T21:07:40.249594Z,579,Hospital São Francisco de Assis,,publico,,,Rua,Theno Jose Berlitz,50,false,,Centro,Parobé,RS,95630000,,,,,,,false,,false,false,false,,,-29.625348,-50.8383169,,2026-02-05T21:07:40.249594Z,,,,,,,,true,,,,,,,Local,false,,,4314050,conexoes_nudems_dpes
7821,active,2026-02-05T21:07:40.249615Z,579,Hospital de Campo Bom Dr. Lauro Reus,,publico,,,Rua,Osvaldo Cruz,116,false,E,Bela Vista,Campo Bom,RS,93700000,,,,,,,false,,false,false,false,,,-30.0357365,-51.1916907,,2026-02-05T21:07:40.249615Z,,,,,,,,true,,,,,,,Local,false,,,4303905,conexoes_nudems_dpes
7822,active,2026-02-05T21:07:40.249636Z,579,Fundação de Saúde Pública de Novo Hamburgo FSNH,,publico,,,Avenida,Pedro Adams Filho,6520,false,,Operario,Novo Hamburgo,RS,93315544,,,,,,,false,,false,false,false,,,-29.6749817,-51.1325301,,2026-02-05T21:07:40.249636Z,,,,,,,,true,,,,,,,Local,false,,,4313409,conexoes_nudems_dpes
7823,active,2026-02-05T21:07:40.249657Z,579,Hospital Sapiranga,,publico,,,Rua,Getúlio Vargas,527,false,,Sapiranga,Sapiranga,RS,93800000,,,,,,,false,,false,false,false,,,-29.6407442,-51.00702870000001,,2026-02-05T21:07:40.249657Z,,,,,,,,true,,,,,,,Local,false,,,4319901,conexoes_nudems_dpes
7824,active,2026-02-05T21:07:40.249678Z,579,Santa Casa de Caridade Jaguarao,,publico,,,Praça,Dr. Hermes Pinto Afonso,,true,,Centro,Jaguarão,RS,96300000,,,,,,,false,,false,false,false,,,-32.5644679,-53.3715749,,2026-02-05T21:07:40.249678Z,,,,,,,,true,,,,,,,Local,false,,,4311007,conexoes_nudems_dpes
7825,active,2026-02-05T21:07:40.249699Z,579,Irmandade da Santa Casa de Misericórdia de Porto Alegre,,publico,,,Rua,Professor Annes Dias,295,false,,Centro,Porto Alegre,RS,90020090,,,,,,,false,,false,false,false,,,-30.0304451,-51.2228279,,2026-02-05T21:07:40.249699Z,,,,,,,,true,,,,,,,Local,false,,,4314902,conexoes_nudems_dpes
7826,active,2026-02-05T21:07:40.249720Z,579,Hospital São João Batista,,publico,,,Avenida,Conego Peres,765,false,,Centro,Nova Prata,RS,95320000,,,,,,,false,,false,false,false,,,-28.7842626,-51.61213979999999,,2026-02-05T21:07:40.249720Z,,,,,,,,true,,,,,,,Local,false,,,4313300,conexoes_nudems_dpes
7827,active,2026-02-05T21:07:40.249741Z,579,Hospital São João Sananduva,,publico,,,Avenida,Salzano da Cunha,9,false,,Centro,Sananduva,RS,99840000,,,,,,,false,,false,false,false,,,-27.9510035,-51.81463309999999,,2026-02-05T21:07:40.249741Z,,,,,,,,true,,,,,,,Local,false,,,4316600,conexoes_nudems_dpes
7828,active,2026-02-05T21:07:40.249763Z,579,Hospital Notre Dame São Sebastião,,publico,,,Rua,Padre Reus,80,false,,Espumoso,Espumoso,RS,99400000,,,,,,,false,,false,false,false,,,-28.723961,-52.848889,,2026-02-05T21:07:40.249763Z,,,,,,,,true,,,,,,,Local,false,,,4307500,conexoes_nudems_dpes
7829,active,2026-02-05T21:07:40.249784Z,579,Hospital São Vicente de Paulo,,publico,,,Rua,Osvaldo Cruz,381,false,,Centro,Três de Maio,RS,98910000,,,,,,,false,,false,false,false,,,-27.7804588,-54.23680410000001,,2026-02-05T21:07:40.249784Z,,,,,,,,true,,,,,,,Local,false,,,4321808,conexoes_nudems_dpes
7830,active,2026-02-05T21:07:40.249805Z,579,Hospital São José Arroio do Meio,,publico,,,Rua,Julio de Castilhos,314,false,,Centro,Arroio do Meio,RS,95940000,,,,,,,false,,false,false,false,,,-29.4023931,-51.94661379999999,,2026-02-05T21:07:40.249805Z,,,,,,,,true,,,,,,,Local,false,,,4301008,conexoes_nudems_dpes
7831,active,2026-02-05T21:07:40.249826Z,579,Hospital Beneficente Santa Terezinha,,publico,,,Rua,Júlio de Castilhos,791,false,,Centro,Encantado,RS,95960000,,,,,,,false,,false,false,false,,,-29.2389806,-51.865647,,2026-02-05T21:07:40.249826Z,,,,,,,,true,,,,,,,Local,false,,,4306809,conexoes_nudems_dpes
7832,active,2026-02-05T21:07:40.249847Z,579,Hospital Estrela,,publico,,,Rua,Geraldo Pereira,405,false,,Centro,Estrela,RS,95880000,,,,,,,false,,false,false,false,,,-29.5057724,-51.9659772,,2026-02-05T21:07:40.249847Z,,,,,,,,true,,,,,,,Local,false,,,4307807,conexoes_nudems_dpes
7833,active,2026-02-05T21:07:40.249878Z,579,Hospital Bruno Born,,publico,,,Avenida,Benjamin Constant,881,false,,Centro,Lajeado,RS,95900010,,,,,,,false,,false,false,false,,,-29.4629451,-51.9661192,,2026-02-05T21:07:40.249878Z,,,,,,,,true,,,,,,,Local,false,,,4311403,conexoes_nudems_dpes
7834,active,2026-02-05T21:07:40.249900Z,579,Hospital Escola da UFPel,,publico,,,Rua,Prof. Dr. Araújo,538,false,,Centro,Pelotas,RS,96020360,,,,,,,false,,false,false,false,,,-31.7647896,-52.3469886,,2026-02-05T21:07:40.249900Z,,,,,,,,true,,,,,,,Local,false,,,4314407,conexoes_nudems_dpes
7835,active,2026-02-05T21:07:40.249921Z,579,UCPEL Hospital Universitário São Francisco de Paula,,publico,,,Rua,Marechal Deodoro,1123,false,,Centro,Pelotas,RS,96020220,,,,,,,false,,false,false,false,,,-31.7574919,-52.3408242,,2026-02-05T21:07:40.249921Z,,,,,,,,true,,,,,,,Local,false,,,4314407,conexoes_nudems_dpes
7836,active,2026-02-05T21:07:40.249942Z,579,Hospital Regional das Missões,,publico,,,Rua,Antonio Manoel,701,false,,Centro,Santo Ângelo,RS,98801690,,,,,,,false,,false,false,false,,,-28.3057734,-54.2635587,,2026-02-05T21:07:40.249942Z,,,,,,,,true,,,,,,,Local,false,,,4317509,conexoes_nudems_dpes
7837,active,2026-02-05T21:07:40.249963Z,579,Hospital Tramandaí,,publico,,,Avenida,Emancipação,1255,false,,Centro,Tramandaí,RS,95590000,,,,,,,false,,false,false,false,,,-29.9921787,-50.1400073,,2026-02-05T21:07:40.249963Z,,,,,,,,true,,,,,,,Local,false,,,4321600,conexoes_nudems_dpes
7838,active,2026-02-05T21:07:40.249984Z,579,HRSJ Hospital Regional de São Jerônimo,,publico,,,Avenida,Rio Branco,1008,false,01,Bela Vista,São Jerônimo,RS,96700000,,,,,,,false,,false,false,false,,,-29.9593282,-51.7161977,,2026-02-05T21:07:40.249984Z,,,,,,,,true,,,,,,,Local,false,,,4318408,conexoes_nudems_dpes
7839,active,2026-02-05T21:07:40.250005Z,579,Hospital Regional de São José Dr. Homero Miranda Gomes,,publico,,,Rua,Adolfo Donato da Silva,,true,,Praia Comprida,São José,SC,88103901,,,,,,,false,,false,false,false,,,-27.608074,-48.6303759,,2026-02-05T21:07:40.250005Z,,,,,,,,true,,,,,,,Local,false,,,4216602,conexoes_nudems_dpes
7840,active,2026-02-05T21:07:40.250026Z,579,Hospital Santo Antônio,,publico,,,Rua,Itajai,545,false,,Vorstadt,Blumenau,SC,89015200,,,,,,,false,,false,false,false,,,-26.9164224,-49.05819460000001,,2026-02-05T21:07:40.250026Z,,,,,,,,true,,,,,,,Local,false,,,4202404,conexoes_nudems_dpes
7841,active,2026-02-05T21:07:40.250047Z,579,Hospital Univ Professor Polydoro Ernani de São Thiago,,publico,,,Rua,Professora Maria Flora Pausewang,,true,,Trindade,Florianópolis,SC, ,,,,,,,false,,false,false,false,,,-27.5954062,-48.5175871,,2026-02-05T21:07:40.250047Z,,,,,,,,true,,,,,,,Local,false,,,4205407,conexoes_nudems_dpes
7842,active,2026-02-05T21:07:40.250066Z,579,Maternidade Darcy Vargas,,publico,,,Rua,Miguel Couto,44,false,,Anita Garibaldi,Joinville,SC,89202190,,,,,,,false,,false,false,false,,,-26.3110049,-48.8494874,,2026-02-05T21:07:40.250066Z,,,,,,,,true,,,,,,,Local,false,,,4209102,conexoes_nudems_dpes
7843,active,2026-02-05T21:07:40.250087Z,579,Maternidade Carmela Dutra,,publico,,,Rua,Irmã Benwarda,208,false,,Centro,Florianópolis,SC,88015270,,,,,,,false,,false,false,false,,,-27.5894278,-48.5501031,,2026-02-05T21:07:40.250087Z,,,,,,,,true,,,,,,,Local,false,,,4205407,conexoes_nudems_dpes
7844,active,2026-02-05T21:07:40.250108Z,579,Hospital Jaraguá,,publico,,,Rua,dos Motoristas de 1936,120,false,,Czerniewicz,Jaraguá do Sul,SC,89255060,,,,,,,false,,false,false,false,,,-26.4780018,-49.0811324,,2026-02-05T21:07:40.250108Z,,,,,,,,true,,,,,,,Local,false,,,4208906,conexoes_nudems_dpes
7845,active,2026-02-05T21:07:40.250129Z,579,Hospital e Maternidade Tereza Ramos,,publico,,,Rua,Marechal Deodoro,799,false,,Centro,Lages,SC,88501003,,,,,,,false,,false,false,false,,,-27.8195211,-50.335383,,2026-02-05T21:07:40.250129Z,,,,,,,,true,,,,,,,Local,false,,,4209300,conexoes_nudems_dpes
7846,active,2026-02-05T21:07:40.250150Z,579,Hospital e Maternidade Rio do Testo,,publico,,,Rua,Hermann Weege,2727,false,,Centro,Pomerode,SC,89107000,,,,,,,false,,false,false,false,,,-26.7164959,-49.1682352,,2026-02-05T21:07:40.250150Z,,,,,,,,true,,,,,,,Local,false,,,4213203,conexoes_nudems_dpes
7847,active,2026-02-05T21:07:40.250172Z,579,Hospital Beatriz Ramos,,publico,,,Rua,Desembargador Alves Pedrosa,185,false,,Centro,Indaial,SC,89080081,,,,,,,false,,false,false,false,,,-26.899012,-49.2358428,,2026-02-05T21:07:40.250172Z,,,,,,,,true,,,,,,,Local,false,,,4207502,conexoes_nudems_dpes
7848,active,2026-02-05T21:07:40.250193Z,579,Hospital e Maternidade Oásis,,publico,,,Rua,Germano Brandes Senior,690,false,,Centro,Timbó,SC,89090082,,,,,,,false,,false,false,false,,,-26.826281,-49.2728957,,2026-02-05T21:07:40.250193Z,,,,,,,,true,,,,,,,Local,false,,,4218202,conexoes_nudems_dpes
7849,active,2026-02-05T21:07:40.250214Z,579,Hospital Regional do Oeste,,publico,,,Rua,Florianopolis,1448,false,,Santa Maria,Chapecó,SC,89812505,,,,,,,false,,false,false,false,,,-27.107486,-52.59874989999999,,2026-02-05T21:07:40.250214Z,,,,,,,,true,,,,,,,Local,false,,,4204202,conexoes_nudems_dpes
7850,active,2026-02-05T21:07:40.250236Z,579,Hospital da Fundação,,publico,,,Rua,Coronel Bertaso,1750,false,,Cruzeiro,São Lourenço do Oeste,SC,89990000,,,,,,,false,,false,false,false,,,-26.3581864,-52.8565815,,2026-02-05T21:07:40.250236Z,,,,,,,,true,,,,,,,Local,false,,,4216909,conexoes_nudems_dpes
7851,active,2026-02-05T21:07:40.250257Z,579,Hospital Universitário Santa Terezinha,,publico,,,Rua,Barão do Rio Branco,600,false,,Centro,Joaçaba,SC,89600000,,,,,,,false,,false,false,false,,,-27.17179,-51.5065897,,2026-02-05T21:07:40.250257Z,,,,,,,,true,,,,,,,Local,false,,,4209003,conexoes_nudems_dpes
7852,active,2026-02-05T21:07:40.250278Z,579,Hospital Regional Alto Vale,,publico,,,Rua,Tuiuti,218,false,,Centro,Rio do Sul,SC,89160922,,,,,,,false,,false,false,false,,,-27.219271,-49.64349559999999,,2026-02-05T21:07:40.250278Z,,,,,,,,true,,,,,,,Local,false,,,4214805,conexoes_nudems_dpes
7853,active,2026-02-05T21:07:40.250299Z,579,Hospital Santa Teresinha,,publico,,,Rua,Jacob Batista Uliano,1370,false,,Centro,Braço do Norte,SC,88750000,,,,,,,false,,false,false,false,,,-28.2767499,-49.1704623,,2026-02-05T21:07:40.250299Z,,,,,,,,true,,,,,,,Local,false,,,4202800,conexoes_nudems_dpes
7854,active,2026-02-05T21:07:40.250320Z,579,Hospital Nossa Senhora dos Navegantes,,publico,,,Rua,Manoel Constancio Mafra,641,false,,Sao Domingos,Navegantes,SC,88370543,,,,,,,false,,false,false,false,,,-26.8876602,-48.655617,,2026-02-05T21:07:40.250320Z,,,,,,,,true,,,,,,,Local,false,,,4211306,conexoes_nudems_dpes
7855,active,2026-02-05T21:07:40.250341Z,579,Hospital Regional Deputado Affonso Ghizzo,,publico,,,Rua,Castro Alves,303,false,,Colinha,Araranguá,SC,88906516,,,,,,,false,,false,false,false,,,-28.9397827,-49.46455570000001,,2026-02-05T21:07:40.250341Z,,,,,,,,true,,,,,,,Local,false,,,4201406,conexoes_nudems_dpes
7856,active,2026-02-05T21:07:40.250362Z,579,Hospital Municipal Ruth Cardoso,,publico,,,Rua,Angelina,,true,,Municipios,Camboriú,SC,88337470,,,,,,,false,,false,false,false,,,-27.0060494,-48.6384811,,2026-02-05T21:07:40.250362Z,,,,,,,,true,,,,,,,Local,false,,,4203204,conexoes_nudems_dpes
7857,active,2026-02-05T21:07:40.250383Z,579,Maternidade Nossa Senhora de Lourdes,,publico,,,Avenida,Presidente Tancredo Neves,,true,,América,Aracaju,SE,49080350,,,,,,,false,,false,false,false,,,-10.9205315,-37.0833653,,2026-02-05T21:07:40.250383Z,,,,,,,,true,,,,,,,Local,false,,,2800308,conexoes_nudems_dpes
7858,active,2026-02-05T21:07:40.250403Z,579,Hospital Regional Amparo de Maria,,publico,,,Rua,Dr. Jessé Fontes,,true,,Centro,Estância,SE,49200000,,,,,,,false,,false,false,false,,,-11.2698458,-37.4409064,,2026-02-05T21:07:40.250403Z,,,,,,,,true,,,,,,,Local,false,,,2802106,conexoes_nudems_dpes
7859,active,2026-02-05T21:07:40.250425Z,579,Maternidade Municipal Maria de Lourdes Santana Nogueira,,publico,,,Rua,Procurador José Cavalcante,,true,,17 de Março,Aracaju,SE,49085000,,,,,,,false,,false,false,false,,,-11.0007669,-37.0994413,,2026-02-05T21:07:40.250425Z,,,,,,,,true,,,,,,,Local,false,,,2800308,conexoes_nudems_dpes
7860,active,2026-02-05T21:07:40.250446Z,579,CAISMI Centro de Saúde Integrada de Saúde da Mulher,,publico,,,Rua,Ângelo Faccione,84,false,,Centro,Itatiba,SP,13250531,,,,,,,false,,false,false,false,,,-23.0086467,-46.8373217,,2026-02-05T21:07:40.250446Z,,,,,,,,true,,,,,,,Local,false,,,3523404,conexoes_nudems_dpes
7861,active,2026-02-05T21:07:40.250467Z,579,Conjunto Hospitalar Sorocaba,,publico,,,Avenida,Comendador Pereira Inacio,564,false,,Jardim Vergueiro,Sorocaba,SP,18030005,,,,,,,false,,false,false,false,,,-23.5111362,-47.45676539999999,,2026-02-05T21:07:40.250467Z,,,,,,,,true,,,,,,,Local,false,,,3552205,conexoes_nudems_dpes
7862,active,2026-02-05T21:07:40.250488Z,579,Hosp. Mun. Dr. Carmino Caricchio,,publico,,,Avenida,Celso Garcia,4815,false,,Tatuapé,São Paulo,SP,03063000,,,,,,,false,,false,false,false,,,-23.5327049,-46.5665286,,2026-02-05T21:07:40.250488Z,,,,,,,,true,,,,,,,Local,false,,,3550308,conexoes_nudems_dpes
7863,active,2026-02-05T21:07:40.250509Z,579,Hosp. Mun. Fernando Mauro Pires da Rocha,,publico,,,Estrada,Itapecerica da Serra,1661,false,,Vila Maracanã,São Paulo,SP,05835005,,,,,,,false,,false,false,false,,,-23.6558964,-46.7623974,,2026-02-05T21:07:40.250509Z,,,,,,,,true,,,,,,,Local,false,,,3550308,conexoes_nudems_dpes
7864,active,2026-02-05T21:07:40.250530Z,579,Hosp. Mun. Mat. Esc. Dr. Mário de Moraes A. Silva,,publico,,,Avenida,Deputado Emílio Carlos,3100,false,,Vila Cachoeirinha,São Paulo,SP,02713000,,,,,,,false,,false,false,false,,,-23.4802339,-46.67128719999999,,2026-02-05T21:07:40.250530Z,,,,,,,,true,,,,,,,Local,false,,,3550308,conexoes_nudems_dpes
7865,active,2026-02-05T21:07:40.250552Z,579,Hosp. Mun. Maternidade Professor Mário Degni,,publico,,,Rua,Lucas de Leyde,257,false,,Vila Antonio,São Paulo,SP,05376010,,,,,,,false,,false,false,false,,,-23.5778895,-46.764929,,2026-02-05T21:07:40.250552Z,,,,,,,,true,,,,,,,Local,false,,,3550308,conexoes_nudems_dpes
7866,active,2026-02-05T21:07:40.250574Z,579,Hosp. Mun. Tide Setúbal,,publico,,,Rua,Doutor Jose Guilherme Eiras,123,false,,Sao Miguel Paulista,São Paulo,SP,08010220,,,,,,,false,,false,false,false,,,-23.4970277,-46.4399812,,2026-02-05T21:07:40.250574Z,,,,,,,,true,,,,,,,Local,false,,,3550308,conexoes_nudems_dpes
7867,active,2026-02-05T21:07:40.250595Z,579,Hospital da Mulher Maria José dos Santos Stein,,publico,,,Rua,América do Sul,285,false,,Parque Novo Oratório,Santo André,SP,09270000,,,,,,,false,,false,false,false,,,-23.635127,-46.4995679,,2026-02-05T21:07:40.250595Z,,,,,,,,true,,,,,,,Local,false,,,3547809,conexoes_nudems_dpes
7868,active,2026-02-05T21:07:40.250616Z,579,Hospital das Clínicas da Faculdade de Medicina de Botucatu,,publico,,,Avenida,Professor Mario Rubens Guimaraes Montenegro,,true,UNESP,Botucatu,Botucatu,SP,18618687,,,,,,,false,,false,false,false,,,-22.8873233,-48.444658,,2026-02-05T21:07:40.250616Z,,,,,,,,true,,,,,,,Local,false,,,3507506,conexoes_nudems_dpes
7869,active,2026-02-05T21:07:40.250637Z,579,Hospital das Clínicas FAEPA Ribeirão Preto,,publico,,,Avenida,dos Bandeirantes,3900,false,,Vila Tibério,Ribeirão Preto,SP,14025010,,,,,,,false,,false,false,false,,,-21.1954115,-47.8015318,,2026-02-05T21:07:40.250637Z,,,,,,,,true,,,,,,,Local,false,,,3543402,conexoes_nudems_dpes
7870,active,2026-02-05T21:07:40.250659Z,579,Hospital Estadual Dr. Odilo Antunes de Siqueira Presidente Prudente,,publico,,,Avenida,Cel Jose Soares Marcondes,3758,false,,Jd Bongiovani,Presidente Prudente,SP,19050230,,,,,,,false,,false,false,false,,,-22.1421419,-51.3992187,,2026-02-05T21:07:40.250659Z,,,,,,,,true,,,,,,,Local,false,,,3541406,conexoes_nudems_dpes
7871,active,2026-02-05T21:07:40.250681Z,579,Maternidade Santa Isabel,,publico,,,Rua,Rio Branco,2627,false,,Centro,Bauru,SP, ,,,,,,,false,,false,false,false,,,-22.3392577,-49.067225,,2026-02-05T21:07:40.250681Z,,,,,,,,true,,,,,,,Local,false,,,3506003,conexoes_nudems_dpes
7872,active,2026-02-05T21:07:40.250713Z,579,São Joaquim Hospital e Maternidade,,publico,,,Rua,Abílio Coutinho,331,false,,São Joaquim,Franca,SP,14406355,,,,,,,false,,false,false,false,,,-20.5413926,-47.4236666,,2026-02-05T21:07:40.250713Z,,,,,,,,true,,,,,,,Local,false,,,3516200,conexoes_nudems_dpes
7873,active,2026-02-05T21:07:40.250735Z,579,Hospital Maternidade Amador Aguiar,,publico,,,Avenida,Getúlio Vargas,1260,false,,Jardim Piratininga,Osasco,SP,06233020,,,,,,,false,,false,false,false,,,-23.5072461,-46.788064,,2026-02-05T21:07:40.250735Z,,,,,,,,true,,,,,,,Local,false,,,3534401,conexoes_nudems_dpes
7874,active,2026-02-05T21:07:40.250756Z,579,Hospital das Clínicas HCFAMEMA,,publico,,,Rua,Dr. Reinaldo Machado,255,false,,Fragata,Marília,SP,17519080,,,,,,,false,,false,false,false,,,-22.2269873,-49.93620259999999,,2026-02-05T21:07:40.250756Z,,,,,,,,true,,,,,,,Local,false,,,3529005,conexoes_nudems_dpes
7875,active,2026-02-05T21:07:40.250780Z,579,Hospital da Mulher,,publico,,,Alameda,Princesa Isabel,41,false,,Nova Petrópolis,São Bernardo do Campo,SP, ,,,,,,,false,,false,false,false,,,-23.7029264,-46.5492639,,2026-02-05T21:07:40.250780Z,,,,,,,,true,,,,,,,Local,false,,,3548708,conexoes_nudems_dpes
7876,active,2026-02-05T21:07:40.250801Z,579,Hospital Municipal Dr. Waldemar Tebaldi,,publico,,,Avenida,da Saúde,415,false,,Jardim Nossa Senhora de Fátima,Americana,SP, ,,,,,,,false,,false,false,false,,,-22.7419297,-47.3085907,,2026-02-05T21:07:40.250801Z,,,,,,,,true,,,,,,,Local,false,,,3501608,conexoes_nudems_dpes
7877,active,2026-02-05T21:07:40.250821Z,579,Unidade Mista de Saúde de Embu-Guaçu,,publico,,,Rua,Celestino Appa,50,false,,Jardim Emília,Embu-Guaçu,SP,06900710,,,,,,,false,,false,false,false,,,-23.6471118,-46.8448934,,2026-02-05T21:07:40.250821Z,,,,,,,,true,,,,,,,Local,false,,,3515103,conexoes_nudems_dpes
7878,active,2026-02-05T21:07:40.250845Z,579,Hospital São Luiz Gonzaga,,publico,,,Rua,Michel Ouchana,94,false,,Jaçanã,São Paulo,SP,02276140,,,,,,,false,,false,false,false,,,-23.4589534,-46.5821909,,2026-02-05T21:07:40.250845Z,,,,,,,,true,,,,,,,Local,false,,,3550308,conexoes_nudems_dpes
7879,active,2026-02-05T21:07:40.250866Z,579,Hospital de Base de São José do Rio Preto,,publico,,,Avenida,Brigadeiro Faria Lima,5544,false,,São José do Rio Preto,São José do Rio Preto,SP, ,,,,,,,false,,false,false,false,,,-20.8284334,-49.3967367,,2026-02-05T21:07:40.250866Z,,,,,,,,true,,,,,,,Local,false,,,3549805,conexoes_nudems_dpes
7880,active,2026-02-05T21:07:40.250887Z,579,Hospital Dr. Leopoldo Bevilacqua,,publico,,,Rua,dos Expedicionários,140,false,,Centro,Pariquera-Açu,SP,11930000,,,,,,,false,,false,false,false,,,-24.7151316,-47.8752516,,2026-02-05T21:07:40.250887Z,,,,,,,,true,,,,,,,Local,false,,,3536208,conexoes_nudems_dpes
